intron	logef	control	TDP_negative	deltapsi
chr5:154790386:154792622:clu_5850_NA	-0.783978478764909	0.0181806009591443	0.00869348445551198	-0.00948711650363229
chr5:154790710:154792622:clu_5850_NA	-0.0236352553303011	0.576967326728044	0.59013277259677	0.0131654458687261
chr5:154792473:154792622:clu_5850_NA	0.877870704518783	0.00385286108517942	0.00970735535583468	0.00585449427065527
chr5:154793723:154793800:clu_5851_NA	0.226644306102378	0.577348750796995	0.573706997233773	-0.00364175356322183
chr5:154793723:154794100:clu_5851_NA	-0.562251922175364	0.0640285012152317	0.0289075957972324	-0.0351209054179993
chr5:154794000:154794100:clu_5851_NA	0.335607616072986	0.358622747987773	0.397385406968995	0.0387626589812212
chr5:157320802:157322942:clu_5862_NA	0.00546658807811112	0.107938742499922	0.0663439848948695	-0.0415947576050521
chr5:157320802:157323921:clu_5862_NA	0.59667963988101	0.818971946957156	0.909188201051895	0.0902162540947398
chr5:157323016:157323921:clu_5862_NA	-0.602146227959121	0.0730893105429228	0.0244678140532351	-0.0486214964896877
chr5:157360372:157361269:clu_5865_NA	4.42345393807846	5.62710113108312e-07	0.187121304253314	0.1871207415432
chr5:157360372:157361468:clu_5865_NA	-8.81587519553012	0.999998751066509	0.591657516500523	-0.408341234565985
chr5:157361336:157361468:clu_5865_NA	4.39242125745166	6.86223378314503e-07	0.221221179246163	0.221220493022785
chr5:157389427:157390521:clu_5867_NA	0.0377522264497119	0.289700643450266	0.305480576678089	0.0157799332278227
chr5:157390668:157392833:clu_5867_NA	-0.0377522264497119	0.710299356549734	0.694519423321911	-0.0157799332278227
chr5:157520031:157530807:clu_5869_NA	-0.0366842123493284	0.610235958539161	0.592651086867274	-0.0175848716718869
chr5:157530883:157537913:clu_5869_NA	0.0366842123493284	0.389764041460839	0.407348913132726	0.0175848716718871
chr5:157806112:157809628:clu_5874_NA	0.0650345522729758	0.459822447336265	0.492253532067493	0.0324310847312276
chr5:157809805:157813063:clu_5874_NA	-0.0650345522729758	0.540177552663735	0.507746467932507	-0.0324310847312275
chr5:160043169:160049514:clu_5880_NA	0.081660343879446	0.70850711309604	0.741056155205903	0.0325490421098629
chr5:160049662:160051129:clu_5880_NA	-0.081660343879446	0.29149288690396	0.258943844794097	-0.0325490421098629
chr5:160094065:160105629:clu_5882_NA	-0.131587027769201	0.154442838577352	0.107537304817141	-0.0469055337602113
chr5:160094065:160108545:clu_5882_NA	0.0840891573636212	0.128721761164969	0.1112014173572	-0.0175203438077693
chr5:160094065:160116689:clu_5882_NA	-0.193043732128516	0.0978441389090354	0.0640672201396385	-0.033776918769397
chr5:160094065:160118805:clu_5882_NA	0.437407512448436	0.542549238761417	0.667331645576705	0.124782406815288
chr5:160108614:160116689:clu_5882_NA	-0.196865909914339	0.0764420225872272	0.0498624121093165	-0.0265796104779106
chr5:161294428:161326368:clu_5886_NA	-0.963092681153396	0.0606241971609608	0.00994583074997498	-0.0506783664109858
chr5:161294428:161330883:clu_5886_NA	0.91300348679404	0.913564007533005	0.978390570404335	0.0648265628713299
chr5:161326481:161330883:clu_5886_NA	0.0500891943593559	0.0258117953060343	0.0116635988456901	-0.0141481964603441
chr5:161336769:161394721:clu_5887_NA	0.764150716408925	0.0395661398829786	0.183345435289267	0.143779295406288
chr5:161336769:161404523:clu_5887_NA	0.18954276398471	0.0101247675504294	0.0264108523972577	0.0162860848468283
chr5:161336769:161410975:clu_5887_NA	-0.953693480393635	0.950309092566592	0.790243712313476	-0.160065380253116
chr5:161545294:161546322:clu_5889_NA	-0.317622063337236	0.625788485355461	0.576963933252241	-0.0488245521032205
chr5:161545294:161546567:clu_5889_NA	0.441896668247196	0.00519762340567059	0.0102419040154323	0.00504428060976171
chr5:161546413:161546567:clu_5889_NA	-0.12427460490996	0.369013891238868	0.412794162732327	0.0437802714934588
chr5:161848422:161850796:clu_5891_NA	-0.258165109093755	0.91629066139579	0.867226194760721	-0.0490644666350689
chr5:161848612:161850796:clu_5891_NA	0.258165109093755	0.0837093386042101	0.132773805239279	0.049064466635069
chr5:162061909:162093828:clu_5892_NA	-0.290785236754959	0.016754994909242	0.00943609280532974	-0.00731890210391228
chr5:162068106:162093828:clu_5892_NA	0.290785236754959	0.983245005090758	0.99056390719467	0.00731890210391228
chr5:162101317:162102554:clu_5893_NA	-0.234445326661317	0.00993236408317332	0.00320105424964278	-0.00673130983353054
chr5:162101317:162103889:clu_5893_NA	0.922888043991345	0.967710231124403	0.992222869714619	0.0245126385902159
chr5:162102673:162103889:clu_5893_NA	-0.688442717330027	0.0223574047924234	0.00457607603573798	-0.0177813287566854
chr5:162149313:162151730:clu_5894_NA	-0.252731934184629	0.381586882276237	0.303438781624344	-0.0781481006518926
chr5:162149313:162153093:clu_5894_NA	0.337704742728175	0.232408991490996	0.333544640051831	0.101135648560835
chr5:162151753:162153093:clu_5894_NA	-0.084972808543546	0.386004126232767	0.363016578323825	-0.0229875479089421
chr5:163457080:163457562:clu_5897_NA	-0.0845161198647182	0.604677167838206	0.596650096368477	-0.00802707146972881
chr5:163457080:163459862:clu_5897_NA	0.466868441180798	0.0103963356603698	0.0178049070158764	0.00740857135550663
chr5:163457610:163458995:clu_5897_NA	-0.619509160260792	0.060642379980705	0.0350451446491336	-0.0255972353315713
chr5:163457610:163459327:clu_5897_NA	0.246870272581433	0.018220484146452	0.0250423648778668	0.00682188073141476
chr5:163457610:163459862:clu_5897_NA	-0.00971343363672094	0.306063632374268	0.325457487088646	0.0193938547143787
chr5:166979318:167073242:clu_5899_NA	-0.572548923168924	0.253535088761374	0.0975327460597625	-0.156002342701611
chr5:166979523:167073242:clu_5899_NA	0.572548923168924	0.746464911238626	0.902467253940238	0.156002342701612
chr5:167876195:167952588:clu_5902_NA	-0.0806836065586519	0.991783291893711	0.990358284761728	-0.00142500713198312
chr5:167934920:167952588:clu_5902_NA	0.0806836065586519	0.00821670810628891	0.00964171523827208	0.00142500713198317
chr5:167993182:168047427:clu_5903_NA	-0.735654531154037	0.546934573411878	0.520969389289393	-0.0259651841224851
chr5:167993182:168062060:clu_5903_NA	1.47425906447846	0.00630395416674813	0.0547322315708826	0.0484282774041345
chr5:168047549:168062060:clu_5903_NA	-0.73860453332442	0.446761472421374	0.424298379139724	-0.0224630932816495
chr5:168464962:168467840:clu_5907_NA	0.224292582755404	0.493571585121795	0.604169832576126	0.110598247454331
chr5:168464962:168467843:clu_5907_NA	-0.224292582755404	0.506428414878206	0.395830167423874	-0.110598247454331
chr5:168506831:168509682:clu_5910_NA	-1.17189425506696	0.0595444869065404	0.0115426849138005	-0.0480018019927399
chr5:168506831:168510581:clu_5910_NA	0.509714411793306	0.88973046491734	0.926909022187563	0.0371785572702231
chr5:168509829:168510581:clu_5910_NA	0.662179843273654	0.0507250481761201	0.0615482928986368	0.0108232447225167
chr5:168559157:168561253:clu_5912_NA	-0.382713676630748	0.0450040150126322	0.021449253980064	-0.0235547610325683
chr5:168559157:168561393:clu_5912_NA	0.382713676630748	0.954995984987368	0.978550746019936	0.0235547610325682
chr5:170881896:170892387:clu_5915_NA	-0.491994061108454	0.46700787085034	0.246726364769714	-0.220281506080627
chr5:170896115:170909661:clu_5915_NA	0.491994061108454	0.53299212914966	0.753273635230286	0.220281506080626
chr5:171388006:171390051:clu_5920_NA	0.0653955188265311	0.263630804787178	0.297258597433393	0.0336277926462151
chr5:171388006:171391305:clu_5920_NA	0.043393181231285	0.0332235309096157	0.0366461674170247	0.00342263650740894
chr5:171390130:171391305:clu_5920_NA	-0.108788700057816	0.703145664303207	0.666095235149583	-0.037050429153624
chr5:171392978:171400153:clu_5921_NA	0.142599336202613	0.511755657980135	0.522684713726913	0.0109290557467784
chr5:171392978:171405302:clu_5921_NA	-0.146294595187764	0.00478913506382634	0.00366411580448656	-0.00112501925933978
chr5:171400210:171400839:clu_5921_NA	0.148313629287074	0.32739976384815	0.336307996575791	0.00890823272764035
chr5:171400210:171405302:clu_5921_NA	-0.150952453683167	0.0134197537082647	0.0102195969716653	-0.0032001567365994
chr5:171400925:171405302:clu_5921_NA	0.00633408338124354	0.142635689399624	0.127123576921144	-0.0155121124784797
chr5:172897074:172909667:clu_5926_NA	-0.799309209246731	0.49586763389333	0.485135955603809	-0.0107316782895213
chr5:172897074:172914714:clu_5926_NA	1.80338678248793	0.00910255015163187	0.120225692955625	0.111123142803993
chr5:172909761:172914714:clu_5926_NA	-1.0040775732412	0.495029815955038	0.394638351440567	-0.100391464514471
chr5:173080784:173086501:clu_5929_NA	-0.483775000270279	0.263125112502325	0.257842461777399	-0.00528265072492545
chr5:173080798:173086501:clu_5929_NA	1.9351000010764	0.00200209815631242	0.0220384766266218	0.0200363784703093
chr5:173086626:173090315:clu_5929_NA	-0.483775000265562	0.418747766726864	0.410340746310173	-0.00840702041669134
chr5:173086626:173090320:clu_5929_NA	-0.483775000270279	0.00399396618566783	0.00391378102901213	-8.01851566556945e-05
chr5:173091401:173108624:clu_5929_NA	-0.483775000270279	0.312131056428831	0.305864534256794	-0.00626652217203688
chr5:175492267:175509032:clu_5933_NA	0.790351056069826	0.787307585341672	0.947323642387893	0.16001605704622
chr5:175492267:175509061:clu_5933_NA	-0.790351056069826	0.212692414658328	0.0526763576121073	-0.16001605704622
chr5:175512196:175513463:clu_5935_NA	0.0726924996477647	0.289234694748856	0.32001152606165	0.0307768313127942
chr5:175513590:175516614:clu_5935_NA	-0.0726924996477647	0.710765305251144	0.67998847393835	-0.0307768313127942
chr5:176103291:176103756:clu_5939_NA	0.0241990132685381	0.0396757017935546	0.0415613838039525	0.00188568201039786
chr5:176103297:176103756:clu_5939_NA	-0.0241990132685381	0.960324298206445	0.958438616196047	-0.00188568201039796
chr5:176099045:176101047:clu_5940_NA	0.0645171192311267	0.200262497052454	0.231060603754347	0.0307981067018929
chr5:176099045:176106059:clu_5940_NA	-0.342709126430852	0.00655217598259526	0.00503101623588268	-0.00152115974671258
chr5:176101117:176101551:clu_5940_NA	-0.0115895049829195	0.250576513272803	0.267925439411871	0.0173489261390685
chr5:176101117:176106560:clu_5940_NA	-0.748453665656565	0.00702490412643119	0.00359499220013972	-0.00342991192629147
chr5:176103780:176106059:clu_5940_NA	-0.245854227485522	0.27298565018021	0.230926371684534	-0.0420592784956762
chr5:176103780:176106560:clu_5940_NA	2.10703346282414	0.00121981988071808	0.0108511448598451	0.00963132497912701
chr5:176106129:176106560:clu_5940_NA	-0.112297096176092	0.256576692698937	0.24805845900056	-0.00851823369837734
chr5:176106129:176106566:clu_5940_NA	-0.710646961323312	0.0048017468058514	0.00255197285282087	-0.00224977395303053
chr5:176116252:176116740:clu_5942_NA	-0.371578404687002	0.0278741762453001	0.0355261746229047	0.00765199837760466
chr5:176116252:176119545:clu_5942_NA	-0.671464477576059	0.961312386490236	0.907762161631055	-0.0535502248591815
chr5:176116252:176119615:clu_5942_NA	1.04304288226306	0.0108134372644635	0.0567116637460404	0.0458982264815769
chr5:176119699:176119815:clu_5943_NA	0.147804645237195	0.211771380279309	0.198155472210562	-0.013615908068747
chr5:176119699:176119921:clu_5943_NA	-0.619726762626569	0.018743323966482	0.00814049398191992	-0.0106028299845621
chr5:176119699:176120847:clu_5943_NA	-0.0769141407512065	0.433155382400536	0.32373405678058	-0.109421325619956
chr5:176120001:176120847:clu_5943_NA	0.548836258140581	0.336329913353673	0.469969977026938	0.133640063673265
chr5:176120980:176121745:clu_5944_NA	-0.0571313735066033	0.347298707014356	0.356432667994381	0.00913396098002539
chr5:176121814:176123997:clu_5944_NA	-0.186400922809748	0.311421769077654	0.280855058562233	-0.030566710515421
chr5:176124105:176124263:clu_5944_NA	0.402001016874731	0.066307553012362	0.107705033405407	0.0413974803930448
chr5:176124120:176124263:clu_5944_NA	-0.158468720558379	0.274971970895629	0.255007240037979	-0.0199647308576492
chr5:176124432:176125020:clu_5945_NA	-0.563906795223433	0.865363458614015	0.839919357768361	-0.0254441008456546
chr5:176124432:176125720:clu_5945_NA	1.1294292489932	0.00687304514982626	0.036273940395392	0.0294008952455657
chr5:176124432:176137161:clu_5945_NA	-0.565522453769765	0.127763496236158	0.123806701836247	-0.00395679439991123
chr5:176348356:176350613:clu_5949_NA	-0.0396893697334773	0.555350820969732	0.481953141838351	-0.0733976791313811
chr5:176348356:176359481:clu_5949_NA	-0.51433907127352	0.0231081658036235	0.0124757058454139	-0.0106324599582096
chr5:176348356:176361602:clu_5949_NA	0.214186739804037	0.0297746589894251	0.0333074348593306	0.00353277586990547
chr5:176352748:176355571:clu_5949_NA	0.408248141561826	0.220598345475947	0.299623889753688	0.0790255442777405
chr5:176355749:176359481:clu_5949_NA	-0.505847408230485	0.0614372461482607	0.0334517832762409	-0.0279854628720198
chr5:176355749:176361602:clu_5949_NA	0.677309380436999	0.0498933155914018	0.0886887152282116	0.0387953996368098
chr5:176359567:176361602:clu_5949_NA	0.134170400715543	0.0323952819290924	0.0334522628323697	0.00105698090327726
chr5:176359918:176361602:clu_5949_NA	-0.374038813280923	0.0274421650925171	0.0170470663663946	-0.0103950987261225
chr5:176392945:176396479:clu_5951_NA	-0.689241306243032	0.524568847201169	0.488272692594222	-0.0362961546069469
chr5:176392945:176397607:clu_5951_NA	1.30216245639788	0.00586413022166342	0.0399870358676088	0.0341229056459454
chr5:176396532:176397607:clu_5951_NA	-0.612921150154849	0.469567022577168	0.47174027153817	0.00217324896100163
chr5:176494275:176496486:clu_5953_NA	0.0389248306408947	0.383289300147652	0.401850567296538	0.0185612671488862
chr5:176496663:176498914:clu_5953_NA	-0.0389248306408947	0.616710699852348	0.598149432703462	-0.0185612671488861
chr5:176499085:176500003:clu_5954_NA	-0.178817709609728	0.385629339661063	0.305051484927929	-0.0805778547331342
chr5:176500146:176506768:clu_5954_NA	0.178817709609728	0.614370660338937	0.694948515072071	0.0805778547331342
chr5:176868964:176869614:clu_5964_NA	0.457439824238239	0.085866938400903	0.168272413908376	0.0824054755074734
chr5:176868964:176870370:clu_5964_NA	-0.436286597106765	0.674635028203597	0.540898005613836	-0.133737022589761
chr5:176869781:176870370:clu_5964_NA	-0.021153227131474	0.2394980333955	0.290829580477788	0.0513315470822877
chr5:177041870:177044389:clu_5974_NA	-1.22347486397174	0.389647830765987	0.286778210360933	-0.102869620405054
chr5:177041870:177044392:clu_5974_NA	-0.183266065628949	0.00998861693082603	0.020803489430615	0.0108148724997889
chr5:177041870:177050703:clu_5974_NA	4.02010173267418	0.000114332299245473	0.0159330605324541	0.0158187282332086
chr5:177041870:177050751:clu_5974_NA	0.191000644402957	0.00443244832306004	0.0134219765727379	0.00898952824967788
chr5:177041870:177062058:clu_5974_NA	-0.0518268854370462	0.00520622787103197	0.0123662297813152	0.00716000191028328
chr5:177044533:177050703:clu_5974_NA	-1.21471946783988	0.0334238794892937	0.0248160790802647	-0.00860780040902897
chr5:177044533:177050751:clu_5974_NA	-0.868733183713028	0.379621214261693	0.398370082567128	0.0187488683054356
chr5:177050936:177062058:clu_5974_NA	-0.669081910486494	0.177565450058863	0.227510871674552	0.0499454216156891
chr5:177136030:177169394:clu_5977_NA	-0.164256129034124	0.0540760849231756	0.0354508544554639	-0.0186252304677117
chr5:177136030:177191884:clu_5977_NA	0.252622690600445	0.42459542342821	0.422323205692594	-0.00227221773561542
chr5:177169428:177191884:clu_5977_NA	0.753513638449161	0.0117909854134325	0.0193532503061047	0.00756226489267222
chr5:177169559:177191884:clu_5977_NA	-1.86504889522535	0.0185017692674235	0.0022140621787879	-0.0162877070886356
chr5:177187480:177191884:clu_5977_NA	0.72507811043756	0.0171910578554912	0.0274256557581856	0.0102345979026943
chr5:177192019:177204120:clu_5977_NA	0.298090584772306	0.473844679112267	0.493232971608864	0.0193882924965963
chr5:177235945:177238237:clu_5979_NA	-0.182494217355235	0.723531010614282	0.702473111316826	-0.0210578992974565
chr5:177235945:177239756:clu_5979_NA	0.357640291726408	0.0394121415428474	0.0656719672644554	0.026259825721608
chr5:177238507:177239756:clu_5979_NA	-0.175146074371173	0.23705684784287	0.231854921418719	-0.00520192642415138
chr5:177459268:177459603:clu_5984_NA	0.236951110285889	0.436482681583256	0.47716361441438	0.0406809328311237
chr5:177459268:177460432:clu_5984_NA	-0.672509335373569	0.255901980715763	0.112667925299611	-0.143234055416152
chr5:177459740:177460432:clu_5984_NA	0.435558225087679	0.307615337700981	0.410168460286009	0.102553122585028
chr5:177538107:177538905:clu_5991_NA	0.325483108202541	0.958716010470784	0.97803481041953	0.0193187999487463
chr5:177538107:177539042:clu_5991_NA	-0.325483108202541	0.0412839895292159	0.0219651895804696	-0.0193187999487463
chr5:177713916:177714049:clu_5998_NA	-0.0379312962837297	0.119632979040954	0.0977073731752466	-0.0219256058657073
chr5:177713916:177714054:clu_5998_NA	0.202976576134729	0.176646928087456	0.183572435221957	0.00692550713450132
chr5:177713916:177714069:clu_5998_NA	0.293848408668366	0.215083789268634	0.244779021480357	0.0296952322117226
chr5:177713916:177716345:clu_5998_NA	-0.945112841221654	0.190626460699659	0.0628457141378752	-0.127780746561784
chr5:177714177:177716345:clu_5998_NA	0.486219152702289	0.298009842903297	0.411095455984564	0.113085613081267
chr5:177729555:177731569:clu_6002_NA	0.0908263453728299	0.330085450344313	0.347204410615022	0.0171189602707091
chr5:177731593:177732030:clu_6002_NA	-0.0584100250056456	0.0115865877777555	0.0104978865656746	-0.00108870121208084
chr5:177731599:177732030:clu_6002_NA	0.104093278982227	0.274768270152896	0.29287829484393	0.018110024691034
chr5:177732100:177734380:clu_6002_NA	-0.134642882802396	0.153647800857521	0.128992707574729	-0.0246550932827926
chr5:177737112:177739113:clu_6002_NA	-0.0018667165470157	0.229911890867514	0.220426700400645	-0.00948519046686966
chr5:178009381:178010113:clu_6008_NA	-0.138543470033629	0.0388300834948733	0.0290629754654292	-0.00976710802944409
chr5:178009381:178016586:clu_6008_NA	-0.589892256147741	0.103598062431115	0.049374771256961	-0.054223291174154
chr5:178009381:178023233:clu_6008_NA	0.39324595942852	0.0288768205814341	0.0367853032081484	0.00790848262671433
chr5:178009381:178035096:clu_6008_NA	0.220357365434617	0.798240557835755	0.855409744709156	0.0571691868734006
chr5:178016616:178020260:clu_6008_NA	0.114832401318233	0.0304544756568224	0.0293672053603056	-0.00108727029651677
chr5:178049321:178052533:clu_6011_NA	-0.0491647090273645	0.989314368092022	0.988223265315322	-0.00109110277669977
chr5:178049321:178052573:clu_6011_NA	0.0491647090273645	0.0106856319079785	0.0117767346846782	0.00109110277669967
chr5:178052687:178052803:clu_6012_NA	-0.251342733796583	0.337308537400895	0.323362813805375	-0.0139457235955199
chr5:178052687:178052909:clu_6012_NA	0.719614785508673	0.0109795015592322	0.0277924516838409	0.0168129501246087
chr5:178052687:178053840:clu_6012_NA	-0.257758486902719	0.0425203077252544	0.0405016591593737	-0.00201864856588078
chr5:178052989:178053840:clu_6012_NA	-0.21051356480937	0.609191653314618	0.60834307535141	-0.000848577963207919
chr5:178053973:178054058:clu_6013_NA	0.176458601151181	0.0366211905911742	0.0442336951735899	0.00761250458241573
chr5:178053973:178054738:clu_6013_NA	-0.153657441307431	0.121398589106537	0.105406362164277	-0.0159922269422602
chr5:178053973:178055369:clu_6013_NA	0.862650656077827	0.0296997734707275	0.0712497460969888	0.0415499726262613
chr5:178053973:178057649:clu_6013_NA	-0.635985043888123	0.0620209514591036	0.033244468481863	-0.0287764829772406
chr5:178053973:178060875:clu_6013_NA	0.75007198814067	0.00853253850173984	0.0182901028060369	0.00975756430429711
chr5:178053973:178063172:clu_6013_NA	0.0088666909592723	0.502225477530832	0.513021138112595	0.0107956605817631
chr5:178053973:178064758:clu_6013_NA	0.209504421476237	0.0209937177596601	0.0262096808634549	0.00521596310379478
chr5:178053973:178067015:clu_6013_NA	-0.442083791355549	0.0657778834273091	0.0428026943766414	-0.0229751890506677
chr5:178054807:178055369:clu_6013_NA	0.09666601835199	0.0568850412019149	0.0634403192499757	0.00655527804806087
chr5:178054807:178055518:clu_6013_NA	0.0130812683632481	0.0139465695855403	0.0143065291864351	0.000359959600894799
chr5:178054807:178063172:clu_6013_NA	-0.776233853630347	0.0147975405632895	0.00689384039238726	-0.00790370017090226
chr5:178057818:178063172:clu_6013_NA	-0.109339514338974	0.0671007268021719	0.0609014230957551	-0.00619930370641682
chr5:178211970:178212973:clu_6016_NA	-0.25834807003467	0.45830473479477	0.368329555960234	-0.0899751788345356
chr5:178211970:178214796:clu_6016_NA	0.0828175235047753	0.365815054492846	0.413532964051054	0.0477179095582075
chr5:178213103:178214796:clu_6016_NA	0.175530546529895	0.175880210712384	0.218137479988712	0.0422572692763281
chr5:178605382:178605825:clu_6018_NA	0.218083095662969	0.0100985170926534	0.0108814137001483	0.000782896607494874
chr5:178605382:178608376:clu_6018_NA	0.16911771311105	0.480520270689151	0.493030781755104	0.0125105110659531
chr5:178605382:178612416:clu_6018_NA	-0.959612890661811	0.0711867460639024	0.023624356669329	-0.0475623893945734
chr5:178605865:178608376:clu_6018_NA	0.355779082902849	0.00611177614063687	0.00755780640737385	0.00144603026673698
chr5:178608458:178612416:clu_6018_NA	0.216632998984942	0.432082690013656	0.464905641468045	0.0328229514543883
chr5:178613639:178613727:clu_6019_NA	-0.0281812612896228	0.614621831537825	0.601188472423764	-0.0134333591140606
chr5:178613843:178616882:clu_6019_NA	0.0281812612896228	0.385378168462175	0.398811527576236	0.0134333591140606
chr5:178616948:178617344:clu_6020_NA	-0.58420241322893	0.49721602151726	0.483932339079953	-0.0132836824373066
chr5:178616948:178618556:clu_6020_NA	-0.583846207303278	0.0498537114544625	0.0485391005991086	-0.00131461085535388
chr5:178617431:178618556:clu_6020_NA	1.7522521500505	0.00293565367096599	0.0295565455413732	0.0266208918704072
chr5:178617434:178618556:clu_6020_NA	-0.584203529518291	0.449994613357311	0.437972014779565	-0.0120225985777467
chr5:178618778:178619072:clu_6021_NA	0.439666425922612	0.0140001764173649	0.0256107545134231	0.0116105780960582
chr5:178618778:178619838:clu_6021_NA	0.12552924847337	0.217850988541537	0.291085355925604	0.0732343673840673
chr5:178618778:178623256:clu_6021_NA	-0.295773137894169	0.47026729257161	0.412321797967715	-0.0579454946038953
chr5:178619896:178622393:clu_6021_NA	-0.282869932408009	0.0380050221327098	0.0337548592497018	-0.00425016288300799
chr5:178619896:178623256:clu_6021_NA	-0.363146774396194	0.0461105567763095	0.0377947858055341	-0.00831577097077535
chr5:178620673:178622393:clu_6021_NA	-0.790570791374618	0.0616607265720338	0.0329619023164604	-0.0286988242555734
chr5:178620673:178623256:clu_6021_NA	1.42778547013909	0.00707389072611071	0.0347601674706275	0.0276862767445168
chr5:178622459:178623256:clu_6021_NA	-0.260620508462082	0.145031346262324	0.131710376750934	-0.0133209695113903
chr5:178861080:178866041:clu_6022_NA	-0.190487396311581	0.018057489449224	0.0382407113097866	0.0201832218605626
chr5:178861080:178866244:clu_6022_NA	-1.09940105144815	0.967296096168282	0.825452034423131	-0.141844061745151
chr5:178865410:178866244:clu_6022_NA	1.28988844775973	0.0146464143824937	0.136307254267082	0.121660839884588
chr5:179562664:179567461:clu_6029_NA	0.0554826183393904	0.332041496833302	0.357093680661713	0.0250521838284105
chr5:179567562:179569302:clu_6029_NA	-0.0554826183393904	0.667958503166698	0.642906319338287	-0.0250521838284105
chr5:179569425:179575241:clu_6030_NA	0.688345054220574	0.00983540289815684	0.0124626315621261	0.00262722866396923
chr5:179569425:179577075:clu_6030_NA	0.414799622537125	0.177017776150428	0.170622071290777	-0.00639570485965077
chr5:179575648:179577075:clu_6030_NA	-1.06915675730638	0.0363763802017512	0.00794993801718495	-0.0284264421845662
chr5:179577136:179580947:clu_6030_NA	0.516755824004874	0.299084214583343	0.319220546667308	0.0201363320839654
chr5:179577136:179585796:clu_6030_NA	-1.07040183914819	0.0253290847265779	0.00552870002553835	-0.0198003847010395
chr5:179581012:179585796:clu_6030_NA	0.519658095691996	0.452357141439743	0.484216112437065	0.0318589709973219
chr5:179585865:179586331:clu_6031_NA	-0.4052314660052	0.136571692293264	0.0727972329311719	-0.0637744593620916
chr5:179585865:179589546:clu_6031_NA	0.345818569830849	0.662046983995989	0.747859265346124	0.0858122813501355
chr5:179586475:179589546:clu_6031_NA	0.284236033490445	0.119835264295683	0.127283101576924	0.00744783728124079
chr5:179586563:179589546:clu_6031_NA	-0.224823137316094	0.0815460594150651	0.0520604001457804	-0.0294856592692847
chr5:179614959:179615546:clu_6033_NA	-0.0865165887838288	0.453702873608179	0.435459467523808	-0.0182434060843716
chr5:179614959:179616126:clu_6033_NA	0.11153834736645	0.04656501145914	0.0544816293488142	0.00791661788967421
chr5:179615595:179616126:clu_6033_NA	-0.0250217585826208	0.499732114932681	0.510058903127378	0.0103267881946974
chr5:179616218:179616869:clu_6034_NA	-0.0594375057232002	0.708659089482792	0.683522077281037	-0.0251370122017552
chr5:179616218:179617021:clu_6034_NA	0.0594375057232002	0.291340910517208	0.316477922718963	0.0251370122017552
chr5:179616958:179617051:clu_6035_NA	0.073102592463054	0.282496710683253	0.313048526263622	0.0305518155803695
chr5:179617110:179617514:clu_6035_NA	-0.073102592463054	0.717503289316747	0.686951473736378	-0.0305518155803696
chr5:179617911:179617989:clu_6036_NA	0.0285303954595398	0.00725482629996685	0.00767756025026249	0.000422733950295642
chr5:179617932:179617989:clu_6036_NA	-0.0285303954595398	0.992745173700033	0.992322439749738	-0.000422733950295684
chr5:179618323:179619269:clu_6037_NA	-0.125284253094422	0.284759867139061	0.245503250939801	-0.0392566161992607
chr5:179618323:179620892:clu_6037_NA	0.171675740879364	0.383769790882821	0.44526374833408	0.0614939574512584
chr5:179619407:179620892:clu_6037_NA	-0.0463914877849419	0.331470341978118	0.30923300072612	-0.0222373412519977
chr5:179705852:179706258:clu_6041_NA	0.0310542100096731	0.288552958212728	0.301468670860057	0.0129157126473287
chr5:179707190:179708239:clu_6041_NA	-0.0310542100096731	0.711447041787272	0.698531329139943	-0.0129157126473287
chr5:179724783:179726680:clu_6042_NA	-0.0189786610636248	0.983632485986543	0.983010035748331	-0.000622450238211281
chr5:179724783:179726683:clu_6042_NA	0.0189786610636248	0.0163675140134574	0.0169899642516687	0.000622450238211277
chr5:180225390:180238332:clu_6048_NA	-0.324771771472356	0.00544318708635599	0.00360815006223396	-0.00183503702412202
chr5:180236526:180238332:clu_6048_NA	-0.00520712903858034	0.274748407218219	0.250698464571426	-0.0240499426467929
chr5:180236531:180238332:clu_6048_NA	0.123729722420606	0.0544311615427513	0.056501588246507	0.0020704267037557
chr5:180238403:180239924:clu_6048_NA	-0.0379240942672581	0.312363392231366	0.275846719697101	-0.0365166725342645
chr5:180239987:180241031:clu_6048_NA	0.244173272357588	0.353013851921308	0.413345077422732	0.0603312255014236
chr5:180242755:180247439:clu_6049_NA	0.247440416660448	0.368811461007364	0.489392039313682	0.120580578306318
chr5:180242755:180247855:clu_6049_NA	-0.247440416660448	0.631188538992636	0.510607960686318	-0.120580578306318
chr5:180247510:180248973:clu_6050_NA	0.303074149246876	0.362944646740007	0.510883801546808	0.147939154806802
chr5:180247926:180248973:clu_6050_NA	-0.303074149246876	0.637055353259994	0.489116198453192	-0.147939154806802
chr5:180567242:180567849:clu_6060_NA	1.2540889529205	0.366533079455992	0.488293013094976	0.121759933638984
chr5:180567242:180569110:clu_6060_NA	-2.28083339722835	0.15705902146193	0.00610144851696991	-0.15095757294496
chr5:180568003:180569110:clu_6060_NA	1.02674444430785	0.476407899082078	0.505605538388055	0.0291976393059766
chr5:180851493:180851988:clu_6064_NA	0.251843211146057	0.647456529743552	0.726489167080375	0.0790326373368235
chr5:180851493:180860528:clu_6064_NA	-0.253929998971004	0.175455443876037	0.118721906194443	-0.0567335376815939
chr5:180852060:180860528:clu_6064_NA	0.00208678782494672	0.177088026380411	0.154788926725181	-0.0222990996552298
